"DATE","TIME PERIOD","Long-term interest rate for convergence purposes - Euro (IRS.M.U2.L.L40.CI.0000.EUR.N.Z)"
"1990-12-31","1990Dec","9.31"
"1991-01-31","1991Jan","9.32"
"1991-02-28","1991Feb","8.75"
"1991-03-31","1991Mar","9.98"
"1991-04-30","1991Apr","9.83"
"1991-05-31","1991May","9.73"
"1991-06-30","1991Jun","9.82"
"1991-07-31","1991Jul","9.99"
"1991-08-31","1991Aug","10.01"
"1991-09-30","1991Sep","9.79"
"1991-10-31","1991Oct","9.67"
"1991-11-30","1991Nov","9.93"
"1991-12-31","1991Dec","9.90"
"1992-01-31","1992Jan","9.59"
"1992-02-29","1992Feb","9.53"
"1992-03-31","1992Mar","9.59"
"1992-04-30","1992Apr","9.66"
"1992-05-31","1992May","9.61"
"1992-06-30","1992Jun","9.83"
"1992-07-31","1992Jul","10.06"
"1992-08-31","1992Aug","10.16"
"1992-09-30","1992Sep","10.10"
"1992-10-31","1992Oct","9.99"
"1992-11-30","1992Nov","9.62"
"1992-12-31","1992Dec","9.62"
"1993-01-31","1993Jan","9.31"
"1993-02-28","1993Feb","9.02"
"1993-03-31","1993Mar","8.75"
"1993-04-30","1993Apr","8.77"
"1993-05-31","1993May","8.66"
"1993-06-30","1993Jun","8.34"
"1993-07-31","1993Jul","8.11"
"1993-08-31","1993Aug","7.56"
"1993-09-30","1993Sep","7.33"
"1993-10-31","1993Oct","7.06"
"1993-11-30","1993Nov","7.10"
"1993-12-31","1993Dec","6.86"
"1994-01-31","1994Jan","6.70"
"1994-02-28","1994Feb","6.89"
"1994-03-31","1994Mar","7.37"
"1994-04-30","1994Apr","7.49"
"1994-05-31","1994May","7.78"
"1994-06-30","1994Jun","8.40"
"1994-07-31","1994Jul","8.42"
"1994-08-31","1994Aug","8.71"
"1994-09-30","1994Sep","9.16"
"1994-10-31","1994Oct","9.19"
"1994-11-30","1994Nov","9.15"
"1994-12-31","1994Dec","9.18"
"1995-01-31","1995Jan","9.38"
"1995-02-28","1995Feb","9.23"
"1995-03-31","1995Mar","9.47"
"1995-04-30","1995Apr","9.30"
"1995-05-31","1995May","8.82"
"1995-06-30","1995Jun","8.79"
"1995-07-31","1995Jul","8.75"
"1995-08-31","1995Aug","8.51"
"1995-09-30","1995Sep","8.40"
"1995-10-31","1995Oct","8.52"
"1995-11-30","1995Nov","8.19"
"1995-12-31","1995Dec","7.85"
"1996-01-31","1996Jan","7.47"
"1996-02-29","1996Feb","7.69"
"1996-03-31","1996Mar","7.86"
"1996-04-30","1996Apr","7.64"
"1996-05-31","1996May","7.50"
"1996-06-30","1996Jun","7.54"
"1996-07-31","1996Jul","7.41"
"1996-08-31","1996Aug","7.34"
"1996-09-30","1996Sep","7.15"
"1996-10-31","1996Oct","6.70"
"1996-11-30","1996Nov","6.44"
"1996-12-31","1996Dec","6.32"
"1997-01-31","1997Jan","6.24"
"1997-02-28","1997Feb","6.07"
"1997-03-31","1997Mar","6.33"
"1997-04-30","1997Apr","6.39"
"1997-05-31","1997May","6.19"
"1997-06-30","1997Jun","6.09"
"1997-07-31","1997Jul","5.84"
"1997-08-31","1997Aug","5.95"
"1997-09-30","1997Sep","5.81"
"1997-10-31","1997Oct","5.77"
"1997-11-30","1997Nov","5.75"
"1997-12-31","1997Dec","5.47"
"1998-01-31","1998Jan","5.23"
"1998-02-28","1998Feb","5.13"
"1998-03-31","1998Mar","5.01"
"1998-04-30","1998Apr","5.00"
"1998-05-31","1998May","5.06"
"1998-06-30","1998Jun","4.92"
"1998-07-31","1998Jul","4.82"
"1998-08-31","1998Aug","4.59"
"1998-09-30","1998Sep","4.28"
"1998-10-31","1998Oct","4.25"
"1998-11-30","1998Nov","4.25"
"1998-12-31","1998Dec","3.96"
"1999-01-31","1999Jan","3.81"
"1999-02-28","1999Feb","3.95"
"1999-03-31","1999Mar","4.16"
"1999-04-30","1999Apr","3.99"
"1999-05-31","1999May","4.17"
"1999-06-30","1999Jun","4.50"
"1999-07-31","1999Jul","4.83"
"1999-08-31","1999Aug","5.04"
"1999-09-30","1999Sep","5.20"
"1999-10-31","1999Oct","5.44"
"1999-11-30","1999Nov","5.17"
"1999-12-31","1999Dec","5.28"
"2000-01-31","2000Jan","5.67"
"2000-02-29","2000Feb","5.64"
"2000-03-31","2000Mar","5.47"
"2000-04-30","2000Apr","5.36"
"2000-05-31","2000May","5.53"
"2000-06-30","2000Jun","5.36"
"2000-07-31","2000Jul","5.44"
"2000-08-31","2000Aug","5.40"
"2000-09-30","2000Sep","5.45"
"2000-10-31","2000Oct","5.40"
"2000-11-30","2000Nov","5.34"
"2000-12-31","2000Dec","5.09"
"2001-01-31","2001Jan","4.99"
"2001-02-28","2001Feb","4.99"
"2001-03-31","2001Mar","4.90"
"2001-04-30","2001Apr","5.06"
"2001-05-31","2001May","5.26"
"2001-06-30","2001Jun","5.20"
"2001-07-31","2001Jul","5.22"
"2001-08-31","2001Aug","5.02"
"2001-09-30","2001Sep","5.01"
"2001-10-31","2001Oct","4.78"
"2001-11-30","2001Nov","4.63"
"2001-12-31","2001Dec","4.90"
"2002-01-31","2002Jan","4.99"
"2002-02-28","2002Feb","5.05"
"2002-03-31","2002Mar","5.29"
"2002-04-30","2002Apr","5.28"
"2002-05-31","2002May","5.30"
"2002-06-30","2002Jun","5.15"
"2002-07-31","2002Jul","5.00"
"2002-08-31","2002Aug","4.72"
"2002-09-30","2002Sep","4.51"
"2002-10-31","2002Oct","4.60"
"2002-11-30","2002Nov","4.58"
"2002-12-31","2002Dec","4.41"
"2003-01-31","2003Jan","4.25"
"2003-02-28","2003Feb","4.03"
"2003-03-31","2003Mar","4.08"
"2003-04-30","2003Apr","4.22"
"2003-05-31","2003May","3.90"
"2003-06-30","2003Jun","3.70"
"2003-07-31","2003Jul","4.03"
"2003-08-31","2003Aug","4.19"
"2003-09-30","2003Sep","4.23"
"2003-10-31","2003Oct","4.28"
"2003-11-30","2003Nov","4.41"
"2003-12-31","2003Dec","4.35"
"2004-01-31","2004Jan","4.22"
"2004-02-29","2004Feb","4.18"
"2004-03-31","2004Mar","4.00"
"2004-04-30","2004Apr","4.19"
"2004-05-31","2004May","4.35"
"2004-06-30","2004Jun","4.41"
"2004-07-31","2004Jul","4.31"
"2004-08-31","2004Aug","4.15"
"2004-09-30","2004Sep","4.10"
"2004-10-31","2004Oct","3.98"
"2004-11-30","2004Nov","3.86"
"2004-12-31","2004Dec","3.65"
"2005-01-31","2005Jan","3.60"
"2005-02-28","2005Feb","3.59"
"2005-03-31","2005Mar","3.74"
"2005-04-30","2005Apr","3.54"
"2005-05-31","2005May","3.38"
"2005-06-30","2005Jun","3.22"
"2005-07-31","2005Jul","3.28"
"2005-08-31","2005Aug","3.30"
"2005-09-30","2005Sep","3.14"
"2005-10-31","2005Oct","3.30"
"2005-11-30","2005Nov","3.51"
"2005-12-31","2005Dec","3.40"
"2006-01-31","2006Jan","3.38"
"2006-02-28","2006Feb","3.53"
"2006-03-31","2006Mar","3.72"
"2006-04-30","2006Apr","3.98"
"2006-05-31","2006May","4.04"
"2006-06-30","2006Jun","4.05"
"2006-07-31","2006Jul","4.08"
"2006-08-31","2006Aug","3.95"
"2006-09-30","2006Sep","3.83"
"2006-10-31","2006Oct","3.86"
"2006-11-30","2006Nov","3.79"
"2006-12-31","2006Dec","3.85"
"2007-01-31","2007Jan","4.10"
"2007-02-28","2007Feb","4.12"
"2007-03-31","2007Mar","4.02"
"2007-04-30","2007Apr","4.23"
"2007-05-31","2007May","4.36"
"2007-06-30","2007Jun","4.64"
"2007-07-31","2007Jul","4.60"
"2007-08-31","2007Aug","4.42"
"2007-09-30","2007Sep","4.37"
"2007-10-31","2007Oct","4.41"
"2007-11-30","2007Nov","4.25"
"2007-12-31","2007Dec","4.36"
"2008-01-31","2008Jan","4.19"
"2008-02-29","2008Feb","4.13"
"2008-03-31","2008Mar","4.07"
"2008-04-30","2008Apr","4.28"
"2008-05-31","2008May","4.43"
"2008-06-30","2008Jun","4.78"
"2008-07-31","2008Jul","4.76"
"2008-08-31","2008Aug","4.48"
"2008-09-30","2008Sep","4.43"
"2008-10-31","2008Oct","4.31"
"2008-11-30","2008Nov","4.10"
"2008-12-31","2008Dec","3.73"
"2009-01-31","2009Jan","3.88"
"2009-02-28","2009Feb","3.94"
"2009-03-31","2009Mar","3.85"
"2009-04-30","2009Apr","3.84"
"2009-05-31","2009May","3.95"
"2009-06-30","2009Jun","4.09"
"2009-07-31","2009Jul","3.89"
"2009-08-31","2009Aug","3.73"
"2009-09-30","2009Sep","3.70"
"2009-10-31","2009Oct","3.67"
"2009-11-30","2009Nov","3.66"
"2009-12-31","2009Dec","3.64"
"2010-01-31","2010Jan","3.75"
"2010-02-28","2010Feb","3.72"
"2010-03-31","2010Mar","3.63"
"2010-04-30","2010Apr","3.68"
"2010-05-31","2010May","3.52"
"2010-06-30","2010Jun","3.60"
"2010-07-31","2010Jul","3.60"
"2010-08-31","2010Aug","3.34"
"2010-09-30","2010Sep","3.39"
"2010-10-31","2010Oct","3.36"
"2010-11-30","2010Nov","3.75"
"2010-12-31","2010Dec","4.12"
"2011-01-31","2011Jan","4.22"
"2011-02-28","2011Feb","4.31"
"2011-03-31","2011Mar","4.39"
"2011-04-30","2011Apr","4.54"
"2011-05-31","2011May","4.46"
"2011-06-30","2011Jun","4.48"
"2011-07-31","2011Jul","4.62"
"2011-08-31","2011Aug","4.15"
"2011-09-30","2011Sep","4.05"
"2011-10-31","2011Oct","4.25"
"2011-11-30","2011Nov","4.66"
"2011-12-31","2011Dec","4.52"
"2012-01-31","2012Jan","4.52"
"2012-02-29","2012Feb","4.31"
"2012-03-31","2012Mar","3.96"
"2012-04-30","2012Apr","4.12"
"2012-05-31","2012May","4.14"
"2012-06-30","2012Jun","4.15"
"2012-07-31","2012Jul","4.02"
"2012-08-31","2012Aug","3.90"
"2012-09-30","2012Sep","3.67"
"2012-10-31","2012Oct","3.47"
"2012-11-30","2012Nov","3.37"
"2012-12-31","2012Dec","3.08"
"2013-01-31","2013Jan","3.02"
"2013-02-28","2013Feb","3.12"
"2013-03-31","2013Mar","3.00"
"2013-04-30","2013Apr","2.79"
"2013-05-31","2013May","2.65"
"2013-06-30","2013Jun","3.01"
"2013-07-31","2013Jul","3.07"
"2013-08-31","2013Aug","3.12"
"2013-09-30","2013Sep","3.23"
"2013-10-31","2013Oct","3.03"
"2013-11-30","2013Nov","2.90"
"2013-12-31","2013Dec","2.96"
"2014-01-31","2014Jan","2.83"
"2014-02-28","2014Feb","2.64"
"2014-03-31","2014Mar","2.49"
"2014-04-30","2014Apr","2.36"
"2014-05-31","2014May","2.22"
"2014-06-30","2014Jun","2.08"
"2014-07-31","2014Jul","1.95"
"2014-08-31","2014Aug","1.77"
"2014-09-30","2014Sep","1.66"
"2014-10-31","2014Oct","1.61"
"2014-11-30","2014Nov","1.54"
"2014-12-31","2014Dec","1.34"
"2015-01-31","2015Jan","1.12"
"2015-02-28","2015Feb","1.02"
"2015-03-31","2015Mar","0.89"
"2015-04-30","2015Apr","0.89"
"2015-05-31","2015May","1.30"
"2015-06-30","2015Jun","1.62"
"2015-07-31","2015Jul","1.32"
"2015-08-31","2015Aug","1.38"
"2015-09-30","2015Sep","1.37"
"2015-10-31","2015Oct","1.19"
"2015-11-30","2015Nov","1.17"
"2015-12-31","2015Dec","1.20"
"2016-01-31","2016Jan","1.15"
"2016-02-29","2016Feb","1.03"
"2016-03-31","2016Mar","0.92"
"2016-04-30","2016Apr","0.92"
"2016-05-31","2016May","0.90"
"2016-06-30","2016Jun","0.81"
"2016-07-31","2016Jul","0.61"
"2016-08-31","2016Aug","0.57"
"2016-09-30","2016Sep","0.62"
"2016-10-31","2016Oct","0.73"
"2016-11-30","2016Nov","1.00"
"2016-12-31","2016Dec","1.04"
"2017-01-31","2017Jan","1.10"
"2017-02-28","2017Feb","1.24"
"2017-03-31","2017Mar","1.27"
"2017-04-30","2017Apr","1.14"
"2017-05-31","2017May","1.13"
"2017-06-30","2017Jun","1.01"
"2017-07-31","2017Jul","1.18"
"2017-08-31","2017Aug","1.06"
"2017-09-30","2017Sep","1.06"
"2017-10-31","2017Oct","1.08"
"2017-11-30","2017Nov","0.95"
"2017-12-31","2017Dec","0.91"
"2018-01-31","2018Jan","1.05"
"2018-02-28","2018Feb","1.19"
"2018-03-31","2018Mar","1.07"
"2018-04-30","2018Apr","0.99"
"2018-05-31","2018May","1.08"
"2018-06-30","2018Jun","1.12"
"2018-07-31","2018Jul","1.03"
"2018-08-31","2018Aug","1.14"
"2018-09-30","2018Sep","1.17"
"2018-10-31","2018Oct","1.30"
"2018-11-30","2018Nov","1.24"
"2018-12-31","2018Dec","1.09"
"2019-01-31","2019Jan","1.01"
"2019-02-28","2019Feb","0.94"
"2019-03-31","2019Mar","0.84"
"2019-04-30","2019Apr","0.77"
"2019-05-31","2019May","0.70"
"2019-06-30","2019Jun","0.43"
"2019-07-31","2019Jul","0.22"
"2019-08-31","2019Aug","-0.03"
"2019-09-30","2019Sep","-0.07"
"2019-10-31","2019Oct","0.02"
"2019-11-30","2019Nov","0.17"
"2019-12-31","2019Dec","0.23"
"2020-01-31","2020Jan","0.18"
"2020-02-29","2020Feb","-0.01"
"2020-03-31","2020Mar","0.17"
"2020-04-30","2020Apr","0.33"
"2020-05-31","2020May","0.25"
"2020-06-30","2020Jun","0.17"
"2020-07-31","2020Jul","0.03"
"2020-08-31","2020Aug","-0.01"
"2020-09-30","2020Sep","-0.04"
"2020-10-31","2020Oct","-0.15"
"2020-11-30","2020Nov","-0.19"
"2020-12-31","2020Dec","-0.22"
"2021-01-31","2021Jan","-0.18"
"2021-02-28","2021Feb","-0.06"
"2021-03-31","2021Mar","0.03"
"2021-04-30","2021Apr","0.08"
"2021-05-31","2021May","0.23"
"2021-06-30","2021Jun","0.16"
"2021-07-31","2021Jul","0.02"
"2021-08-31","2021Aug","-0.09"
"2021-09-30","2021Sep","0.06"
"2021-10-31","2021Oct","0.22"
"2021-11-30","2021Nov","0.17"
"2021-12-31","2021Dec","0.13"
"2022-01-31","2022Jan","0.40"
"2022-02-28","2022Feb","0.77"
"2022-03-31","2022Mar","0.89"
"2022-04-30","2022Apr","1.39"
"2022-05-31","2022May","1.69"
"2022-06-30","2022Jun","2.25"
"2022-07-31","2022Jul","1.91"
"2022-08-31","2022Aug","1.85"
"2022-09-30","2022Sep","2.61"
"2022-10-31","2022Oct","3.00"
"2022-11-30","2022Nov","2.83"
"2022-12-31","2022Dec","2.85"
"2023-01-31","2023Jan","2.93"
"2023-02-28","2023Feb","3.08"
"2023-03-31","2023Mar","3.11"
"2023-04-30","2023Apr","3.08"
"2023-05-31","2023May","3.09"
"2023-06-30","2023Jun","3.06"
"2023-07-31","2023Jul","3.15"
"2023-08-31","2023Aug","3.22"
"2023-09-30","2023Sep","3.37"
"2023-10-31","2023Oct","3.59"
"2023-11-30","2023Nov","3.30"
"2023-12-31","2023Dec","2.77"
"2024-01-31","2024Jan","2.83"
"2024-02-29","2024Feb","2.95"
"2024-03-31","2024Mar","2.90"
"2024-04-30","2024Apr","3.02"
"2024-05-31","2024May","3.07"
"2024-06-30","2024Jun","3.11"
"2024-07-31","2024Jul","3.06"
"2024-08-31","2024Aug","2.85"
"2024-09-30","2024Sep","2.78"
"2024-10-31","2024Oct","2.81"
"2024-11-30","2024Nov","2.88"
"2024-12-31","2024Dec","2.74"
"2025-01-31","2025Jan","3.04"
"2025-02-28","2025Feb","2.94"
"2025-03-31","2025Mar","3.24"
"2025-04-30","2025Apr","3.06"
"2025-05-31","2025May","3.06"
"2025-06-30","2025Jun","3.01"
"2025-07-31","2025Jul","3.09"
"2025-08-31","2025Aug","3.12"
"2025-09-30","2025Sep","3.15"
"2025-10-31","2025Oct","3.07"
"2025-11-30","2025Nov","3.09"
"2025-12-31","2025Dec","3.21"
"2026-01-31","2026Jan","3.20"
